,index,country,province,region_1,year,lat,lon,location
3227,33100,US,California,Santa Lucia Highlands,2016,38.628683,-92.5659635,1
3228,33120,US,California,Suisun Valley,2006,38.628683,-92.5659635,1
3229,33154,Spain,Catalonia,Terra Alta,2007,41.9748222,3.2089753,1
3230,33169,South Africa,Robertson,,2016,-33.802222,19.883611,0
3231,33181,South Africa,Durbanville,,2016,-33.8402778,18.6494444,0
3232,33259,US,California,Santa Cruz Mountains,1998,38.628683,-92.5659635,1
3233,33322,US,Connecticut,Western Connecticut Highlands,2006,41.8437058,-73.3292848,1
3234,33339,Greece,Santorini,,2006,36.4622122,25.3757257,1
3235,33381,Spain,Levante,Utiel-Requena,2010,37.89502725,-4.760875040624836,1
3236,33406,Italy,Sicily & Sardinia,Faro,2012,40.0473963,8.2869829,1
3237,33439,Greece,Nemea,,2010,37.8209952,22.6613055,1
3238,33442,Greece,Sithonia,,2014,40.18184935,23.76627272408514,1
3239,33455,US,California,River Junction,2015,38.628683,-92.5659635,1
3240,33519,US,California,Redwood Valley,2013,38.628683,-92.5659635,1
3241,33562,US,California,Potter Valley,2016,38.628683,-92.5659635,1
3242,33564,France,Champagne,Champagne,2014,45.831944,-0.906667,1
3243,33591,New Zealand,Nelson,,2008,-41.2710849,173.2836756,0
3244,33625,Australia,Victoria,Bendigo,2008,-21.2309116,148.9741517,0
3245,33627,Australia,South Australia,Adelaide,2009,-34.7411213,138.6564373,0
3246,33713,Chile,Molina,,2005,-35.1139703,-71.2799798,0
3247,33715,New Zealand,Marlborough,,2004,-36.7846223,174.723989,0
3248,33720,Australia,Victoria,Pyrenees,2003,-21.2309116,148.9741517,0
3249,33725,Hungary,Eger,,2005,47.8989887,20.3743665,1
3250,33742,US,California,Redwood Valley,2010,38.628683,-92.5659635,1
3251,33757,Spain,Catalonia,Penedès,2016,41.9748222,3.2089753,1
3252,33794,New Zealand,Kumeu,,2015,-36.7753095,174.5546604,0
3253,33828,France,Provence,Vin de Pays des Alpilles,2007,46.0974492,4.5808081,1
3254,33831,Italy,Veneto,Valpolicella,2009,45.3045125,11.446266,1
3255,33839,New Zealand,Waipara,,2009,-43.058482,172.7602403,0
3256,33858,US,California,Solano County Green Valley,2009,38.628683,-92.5659635,1
3257,33866,US,California,San Francisco Bay-Livermore Valley,2011,38.628683,-92.5659635,1
3258,33966,Italy,Veneto,Rosso del Veronese,2007,45.3045125,11.446266,1
3259,33988,US,California,Sierra Foothills,1998,38.628683,-92.5659635,1
3260,33993,US,America,,1998,33.737886,-87.2525024,1
3261,34005,Australia,Victoria,Grampians,2005,-21.2309116,148.9741517,0
3262,34043,US,California,Clear Lake,2012,38.628683,-92.5659635,1
3263,34119,South Africa,Tulbagh,,2011,-33.285059,19.140667,0
3264,34131,Italy,Sicily & Sardinia,Isola dei Nuraghi,2005,40.0473963,8.2869829,1
3265,34143,Italy,Sicily & Sardinia,Carignano del Sulcis,2007,40.0473963,8.2869829,1
3266,34157,Australia,South Australia,Currency Creek,2007,-34.7411213,138.6564373,0
3267,34186,Australia,Victoria,King Valley,2015,-21.2309116,148.9741517,0
3268,34238,US,Oregon,Columbia Valley (OR),2011,45.4206749,-122.670649,1
3269,34254,France,Bordeaux,Pauillac,2014,44.841225,-0.5800364,1
3270,34283,Greece,Nemea,,2009,37.8209952,22.6613055,1
3271,34288,US,California,San Luis Obispo,2011,38.628683,-92.5659635,1
3272,34429,US,California,Temecula,2013,38.628683,-92.5659635,1
3273,34453,US,California,North Coast,2005,38.628683,-92.5659635,1
3274,34465,US,Washington,Chelan County,2007,38.8950368,-77.0365427,1
3275,34497,Chile,Molina,,2009,-35.1139703,-71.2799798,0
3276,34578,New Zealand,Martinborough,,2006,-41.2183252,175.4594856,0
3277,34597,US,California,Sonoma Mountain,2016,38.628683,-92.5659635,1
3278,34664,US,California,Atlas Peak,2010,38.628683,-92.5659635,1
3279,34712,US,California,San Benito County,2010,38.628683,-92.5659635,1
3280,34788,US,Missouri,Missouri,2011,29.6185669,-95.5377215,1
3281,34808,US,Missouri,Missouri,2008,29.6185669,-95.5377215,1
3282,34812,South Africa,Durbanville,,2011,-33.8402778,18.6494444,0
3283,34829,US,California,Fair Play,2015,38.628683,-92.5659635,1
3284,34851,South Africa,Elgin,,2014,-34.1486111,19.0427778,0
3285,34856,South Africa,Constantia,,2015,-34.0283333,18.4155556,0
3286,34857,South Africa,Cederberg,,2014,-32.5005556,19.2569444,0
3287,34866,South Africa,Elim,,2015,-23.1597507,30.0604292,0
3288,34874,South Africa,Elgin,,2015,-34.1486111,19.0427778,0
3289,34875,South Africa,Malgas,,2014,-34.29980415,20.57702828908924,0
3290,34985,US,California,Sonoma-Napa,2013,38.628683,-92.5659635,1
3291,34993,France,Provence,Côtes de Provence La Londe,2016,46.0974492,4.5808081,1
3292,35060,Portugal,Algarve,,2009,38.4057647,-8.5117061,1
3293,35107,US,Oregon,Elkton Oregon,2014,45.4206749,-122.670649,1
3294,35130,US,California,Mt. Harlan,2015,38.628683,-92.5659635,1
3295,35156,US,California,Monterey-Santa Barbara-Sonoma,2010,38.628683,-92.5659635,1
3296,35173,Australia,South Australia,Adelaide Hills,2011,-34.7411213,138.6564373,0
3297,35183,Australia,Victoria,Nagambie Lakes,2010,-21.2309116,148.9741517,0
3298,35191,US,California,Stags Leap District,2011,38.628683,-92.5659635,1
3299,35208,Chile,Chile,,2012,-33.4377756,-70.6504502,0
3300,35268,US,Michigan,Lake Michigan Shore,2010,41.7075394,-86.8950297,1
3301,35300,Spain,Catalonia,Costers del Segre,2012,41.9748222,3.2089753,1
3302,35336,Australia,South Australia,Clare Valley,2002,-34.7411213,138.6564373,0
3303,35338,Australia,South Australia,Coonawarra,2004,-34.7411213,138.6564373,0
3304,35401,US,California,Calistoga,2007,38.628683,-92.5659635,1
3305,35475,Australia,Victoria,Victoria,2013,-21.2309116,148.9741517,0
3306,35502,France,Bordeaux,Crémant de Bordeaux,2012,44.841225,-0.5800364,1
3307,35537,France,Bordeaux,Lalande de Pomerol,2012,44.841225,-0.5800364,1
3308,35633,Austria,Eisenberg,,2014,48.5829498,15.4800686,1
3309,35649,US,California,Happy Canyon of Santa Barbara,2015,38.628683,-92.5659635,1
3310,35678,Australia,Victoria,Bendigo,2010,-21.2309116,148.9741517,0
3311,35679,Australia,South Australia,Coonawarra,2010,-34.7411213,138.6564373,0
3312,35699,Spain,Catalonia,Cava,2012,41.9748222,3.2089753,1
3313,35719,Australia,Victoria,Heathcote,2012,-21.2309116,148.9741517,0
3314,35805,Italy,Veneto,Valpolicella Ripasso Classico,2008,45.3045125,11.446266,1
3315,35832,US,California,Mokelumne River,2011,38.628683,-92.5659635,1
3316,35889,Austria,Weinviertel,,2010,48.4653367,16.28614802566092,1
3317,35891,Italy,Veneto,Lessini Durello,2010,45.3045125,11.446266,1
3318,35968,Italy,Veneto,Recioto di Soave,2007,45.3045125,11.446266,1
3319,36017,Australia,Victoria,Heathcote,2008,-21.2309116,148.9741517,0
3320,36053,Turkey,Elazığ,,2006,38.6747164,39.2227135,1
3321,36164,Austria,Eisenberg,,2013,48.5829498,15.4800686,1
3322,36253,France,Bordeaux,Premieres Côtes de Blaye,2006,44.841225,-0.5800364,1
3323,36254,France,Bordeaux,Médoc,2006,44.841225,-0.5800364,1
3324,36279,South Africa,Swartland,,2007,-33.29356,18.599382501779992,0
3325,36340,US,Washington,Walla Walla Valley (WA),2003,38.8950368,-77.0365427,1
3326,36342,Portugal,Bairrada,,2004,39.8672777,-8.4619293,1
3327,36346,US,California,Tuolumne County,2007,38.628683,-92.5659635,1
3328,36352,US,Washington,Washington,2004,38.8950368,-77.0365427,1
3329,36360,France,Provence,Vin de Pays Var,2005,46.0974492,4.5808081,1
3330,36361,France,Provence,Vin de Pays Var,2006,46.0974492,4.5808081,1
3331,36367,Italy,Veneto,Soave Classico Superiore,2013,45.3045125,11.446266,1
3332,36397,Uruguay,Canelones,,2008,-34.5242373,-56.2817519,0
3333,36431,Romania,Recas,,2014,45.8017074,21.5092923,1
3334,36449,New Zealand,Gisborne,,2013,-38.661326,178.0206487,0
3335,36497,Italy,Sicily & Sardinia,Passito di Pantelleria,2007,40.0473963,8.2869829,1
3336,36521,Uruguay,Progreso,,2014,-34.6798644,-56.2154727,0
3337,36555,France,Beaujolais,Chiroubles,2013,46.1186123,4.6156707,1
3338,36696,Hungary,Eger,,2011,47.8989887,20.3743665,1
3339,36711,US,California,Clements Hills,2006,38.628683,-92.5659635,1
3340,36722,US,California,Redwood Valley,2005,38.628683,-92.5659635,1
3341,36723,US,California,Bennett Valley,2004,38.628683,-92.5659635,1
3342,36724,Greece,Amindeo,,2004,40.6897584,21.6790753,1
3343,36783,Israel,Galilee,,2003,32.6032121,35.4447957,1
3344,36845,US,New York,Cayuga Lake,2008,40.7127281,-74.0060152,1
3345,36946,France,Bordeaux,Pomerol,2014,44.841225,-0.5800364,1
3346,36949,US,California,Mt. Harlan,2014,38.628683,-92.5659635,1
3347,36958,US,California,Redwood Valley,2012,38.628683,-92.5659635,1
3348,36991,US,California,Carneros,2001,38.628683,-92.5659635,1
3349,36995,US,California,Arroyo Grande Valley,2001,38.628683,-92.5659635,1
3350,36996,US,California,Sonoma Valley,2002,38.628683,-92.5659635,1
3351,37001,US,California,Paso Robles,2001,38.628683,-92.5659635,1
3352,37009,US,California,Monterey,2000,38.628683,-92.5659635,1
3353,37010,US,California,Amador County,2001,38.628683,-92.5659635,1
3354,37053,Spain,Catalonia,Terra Alta,2006,41.9748222,3.2089753,1
3355,37057,Spain,Levante,Valencia,2008,37.89502725,-4.760875040624836,1
3356,37082,South Africa,Constantia,,2016,-34.0283333,18.4155556,0
3357,37086,Italy,Veneto,Veneto,2014,45.3045125,11.446266,1
3358,37168,France,Bordeaux,Entre-Deux-Mers,2014,44.841225,-0.5800364,1
3359,37183,Australia,South Australia,Piccadilly Valley,2010,-34.7411213,138.6564373,0
3360,37202,US,Washington,Lake Chelan,2014,38.8950368,-77.0365427,1
3361,37225,India,Nashik,,2013,20.0112475,73.7902364,1
3362,37264,Chile,Coelemu,,2013,-36.4876004,-72.7023316,0
3363,37280,US,California,Calaveras County,2015,38.628683,-92.5659635,1
3364,37296,Australia,Tasmania,Tasmania,2014,-31.95321805,152.55553581840277,0
3365,37312,US,California,Lake County-Mendocino County,2007,38.628683,-92.5659635,1
3366,37336,Italy,Sicily & Sardinia,Salina,2010,40.0473963,8.2869829,1
3367,37370,France,Bordeaux,Barsac,2008,44.841225,-0.5800364,1
3368,37541,Italy,Veneto,Amarone della Valpolicella Classico,2012,45.3045125,11.446266,1
3369,37583,France,Beaujolais,Brouilly,2013,46.1186123,4.6156707,1
3370,37615,US,California,Sonoma County,2002,38.628683,-92.5659635,1
3371,37622,Austria,Niederösterreich,,2005,48.61913255,15.129198013546404,1
3372,37624,Austria,Kremstal,,2006,47.9263917,14.0780469,1
3373,37627,US,California,Edna Valley,2004,38.628683,-92.5659635,1
3374,37664,Portugal,Dão,,2004,39.9375585,-7.8638768,1
3375,37666,US,California,Calaveras County,2005,38.628683,-92.5659635,1
3376,37674,US,California,South Coast,2008,38.628683,-92.5659635,1
3377,37676,Portugal,Setubal,,2011,38.5241783,-8.8932341,1
3378,37769,US,California,Yountville,2006,38.628683,-92.5659635,1
3379,37787,US,California,Sonoma County-Monterey County-Santa Barbara County,2008,38.628683,-92.5659635,1
3380,37801,US,Washington,Puget Sound,2014,38.8950368,-77.0365427,1
3381,37812,US,Washington,Lake Chelan,2012,38.8950368,-77.0365427,1
3382,37840,Portugal,Alentejo,,2003,38.0551003,-7.8605799,1
3383,37883,US,California,Rutherford,1998,38.628683,-92.5659635,1
3384,37887,US,California,Malibu-Newton Canyon,1997,38.628683,-92.5659635,1
3385,37888,US,Washington,Washington,1998,38.8950368,-77.0365427,1
3386,37892,US,California,Stags Leap District,1999,38.628683,-92.5659635,1
3387,37960,Uruguay,Uruguay,,2014,-32.5049394,-53.5041115,0
3388,38033,Italy,Veneto,Asolo Prosecco Superiore,2015,45.3045125,11.446266,1
3389,38034,US,California,Alexander Valley,2016,38.628683,-92.5659635,1
3390,38066,US,California,San Luis Obispo County,2000,38.628683,-92.5659635,1
3391,38067,France,Alsace,Alsace,2001,48.684872850000005,2.17560777527428,1
3392,38069,Austria,Kremstal,,2001,47.9263917,14.0780469,1
3393,38072,Australia,South Australia,Eden Valley,2002,-34.7411213,138.6564373,0
3394,38073,US,Oregon,Oregon,1997,45.4206749,-122.670649,1
3395,38075,Australia,South Australia,Eden Valley,2001,-34.7411213,138.6564373,0
3396,38154,US,California,Guenoc Valley,2015,38.628683,-92.5659635,1
3397,38168,US,California,Northern Sonoma,2009,38.628683,-92.5659635,1
3398,38296,US,California,Mendocino Ridge,2010,38.628683,-92.5659635,1
3399,38432,Hungary,Tokaji,,2012,48.1658637,21.381382426012586,1
3400,38434,Hungary,Tokaji,,2011,48.1658637,21.381382426012586,1
3401,38465,Spain,Andalucia,Málaga,2009,37.4645318,-5.3443621,1
3402,38470,Australia,New South Wales,Hunter Valley,2012,-33.9175545,151.2291515,0
3403,38494,France,Bordeaux,Blaye Côtes de Bordeaux,2011,44.841225,-0.5800364,1
3404,38510,US,Idaho,Idaho,2012,40.6536764,-79.3469844,1
3405,38521,US,California,Mendocino-Lake,2014,38.628683,-92.5659635,1
3406,38536,US,Oregon,Yamhill County,2000,45.4206749,-122.670649,1
3407,38541,New Zealand,Waipara,,1998,-43.058482,172.7602403,0
3408,38565,US,Oregon,Chehalem Mountains,2006,45.4206749,-122.670649,1
3409,38578,US,New York,Cayuga Lake,2007,40.7127281,-74.0060152,1
3410,38582,US,California,Mendocino-Lake County-Napa,2006,38.628683,-92.5659635,1
3411,38635,US,California,El Dorado,2006,38.628683,-92.5659635,1
3412,38678,Italy,Sicily & Sardinia,Carignano del Sulcis,2010,40.0473963,8.2869829,1
3413,38720,US,Texas,Texas,2010,40.3606638,-74.3693157,1
3414,38748,Greece,Crete,,2012,35.3084952,24.46334231842296,1
3415,38767,US,California,Bennett Valley,2012,38.628683,-92.5659635,1
3416,38811,Uruguay,Juanico,,2006,-34.5952681,-56.2552383,0
3417,38817,France,Provence,Vin de Pays Var,2011,46.0974492,4.5808081,1
3418,38837,US,California,Monterey County,2016,38.628683,-92.5659635,1
3419,38849,Austria,Weinviertel,,2016,48.4653367,16.28614802566092,1
3420,38865,Greece,Drama,,2015,41.1499443,24.1468286,1
3421,38877,US,New York,Long Island,2008,40.7127281,-74.0060152,1
3422,38890,New Zealand,South Island,,2014,-43.586562,171.21232939964904,0
3423,38925,US,California,Templeton Gap District,2011,38.628683,-92.5659635,1
3424,38927,Serbia,Župa,,2013,42.9783907,20.3656588,1
3425,38943,Hungary,Sopron,,2011,47.6803063,16.5983457,1
3426,38981,US,California,Yorkville Highlands,2011,38.628683,-92.5659635,1
3427,39021,Germany,Württemberg,,2014,48.713700200000005,8.904403885266259,1
3428,39067,US,California,Green Valley,2015,38.628683,-92.5659635,1
3429,39121,Australia,Victoria,Beechworth,2014,-21.2309116,148.9741517,0
3430,39134,Italy,Veneto,Conegliano Valdobbiadene Prosecco Superiore,2014,45.3045125,11.446266,1
3431,39151,US,California,San Antonio Valley,2008,38.628683,-92.5659635,1
3432,39158,US,California,San Luis Obispo,2014,38.628683,-92.5659635,1
3433,39219,US,California,Solano County,2016,38.628683,-92.5659635,1
3434,39299,US,California,Carneros,1999,38.628683,-92.5659635,1
3435,39348,Spain,Catalonia,Conca de Barberà,2013,41.9748222,3.2089753,1
3436,39364,US,California,Kelsey Bench-Lake County,2013,38.628683,-92.5659635,1
3437,39374,US,California,High Valley,2016,38.628683,-92.5659635,1
3438,39387,Australia,Victoria,Pyrenees,2013,-21.2309116,148.9741517,0
3439,39432,France,Bordeaux,Puisseguin Saint-Émilion,2010,44.841225,-0.5800364,1
3440,39454,Spain,Catalonia,Montsant,2007,41.9748222,3.2089753,1
3441,39470,Spain,Levante,Alicante,2007,37.89502725,-4.760875040624836,1
3442,39500,US,California,Monterey-San Luis Obispo-Santa Barbara,2008,38.628683,-92.5659635,1
3443,39547,Italy,Veneto,Valpolicella Superiore Ripasso,2007,45.3045125,11.446266,1
3444,39549,Italy,Veneto,Valpolicella Superiore,2003,45.3045125,11.446266,1
3445,39551,Italy,Veneto,Valpolicella Classico Superiore,2005,45.3045125,11.446266,1
3446,39610,Italy,Veneto,Colli Euganei,2009,45.3045125,11.446266,1
3447,39629,US,California,Monterey-Santa Cruz,2012,38.628683,-92.5659635,1
3448,39673,Morocco,Zenata,,2012,33.60920415,-7.4329080578919005,1
3449,39889,Austria,Eisenberg,,2008,48.5829498,15.4800686,1
3450,39898,Uruguay,San Jose,,2005,-34.3396765,-56.7138662,0
3451,39935,US,Ohio,Grand River Valley,2008,41.5575349,-89.4609276,1
3452,39940,US,California,Sonoma County,1994,38.628683,-92.5659635,1
3453,39957,Israel,Galil,,1996,32.7023065,35.3183216,1
3454,39961,Australia,South Australia,South Australia,1996,-34.7411213,138.6564373,0
3455,39964,US,California,Contra Costa County,1998,38.628683,-92.5659635,1
3456,39970,US,Michigan,Leelanau Peninsula,2007,41.7075394,-86.8950297,1
3457,39997,US,Arizona,Cochise County,2006,30.7896348,-95.4679978,1
3458,39999,US,California,Madera,2013,38.628683,-92.5659635,1
3459,40029,Greece,Naoussa,,2003,40.6308695,22.0704126,1
3460,40046,Austria,Niederösterreich,,2004,48.61913255,15.129198013546404,1
3461,40047,Austria,Weinviertel,,2006,48.4653367,16.28614802566092,1
3462,40122,US,Washington,Walla Walla Valley (WA),2016,38.8950368,-77.0365427,1
3463,40148,US,California,Rockpile,2014,38.628683,-92.5659635,1
3464,40172,Italy,Veneto,Rosso del Veronese,2001,45.3045125,11.446266,1
3465,40176,Hungary,Tokaji,,2008,48.1658637,21.381382426012586,1
3466,40199,Australia,South Australia,South Australia,2009,-34.7411213,138.6564373,0
3467,40204,France,Provence,Côtes de Provence,2008,46.0974492,4.5808081,1
3468,40228,US,California,Clear Lake,2005,38.628683,-92.5659635,1
3469,40231,US,California,Fiddletown,2006,38.628683,-92.5659635,1
3470,40239,Australia,Victoria,Victoria,2007,-21.2309116,148.9741517,0
3471,40265,Australia,South Australia,Coonawarra,2014,-34.7411213,138.6564373,0
3472,40366,Italy,Sicily & Sardinia,Contessa Entellina,2008,40.0473963,8.2869829,1
3473,40511,US,California,San Luis Obispo County,2011,38.628683,-92.5659635,1
3474,40513,Australia,Victoria,Pyrenees,2009,-21.2309116,148.9741517,0
3475,40656,Italy,Sicily & Sardinia,Moscato di Noto,2010,40.0473963,8.2869829,1
3476,40694,Greece,Santorini,,2009,36.4622122,25.3757257,1
3477,40723,Italy,Veneto,Prosecco Treviso,2011,45.3045125,11.446266,1
3478,40751,US,California,Yountville,2003,38.628683,-92.5659635,1
3479,40783,France,Bordeaux,Lalande de Pomerol,2015,44.841225,-0.5800364,1
3480,40830,Chile,Buin,,2011,-33.7319741,-70.7419619,0
3481,40878,France,Bordeaux,Bordeaux Clairet,2015,44.841225,-0.5800364,1
3482,40904,Italy,Veneto,Prosecco Superiore di Cartizze,2008,45.3045125,11.446266,1
3483,40917,New Zealand,Waipara,,2007,-43.058482,172.7602403,0
3484,40927,Moldova,Moldova,,2001,46.957075,28.7591881,1
3485,40934,US,California,Napa County,2006,38.628683,-92.5659635,1
3486,40972,Romania,Murfatlar,,2004,44.1742796,28.4107956,1
3487,40982,Greece,Peloponnese,,2006,37.36332825,22.239537343995494,1
3488,40989,Romania,Dealu Mare,,2001,46.7202291,23.1579285,1
3489,40991,US,California,Redwood Valley,2004,38.628683,-92.5659635,1
3490,40993,Australia,South Australia,Coonawarra,2002,-34.7411213,138.6564373,0
3491,41099,South Africa,Tulbagh,,2009,-33.285059,19.140667,0
3492,41147,Italy,Veneto,Valpolicella Ripasso Classico,2010,45.3045125,11.446266,1
3493,41154,US,California,Sonoma County-Lake County,2012,38.628683,-92.5659635,1
3494,41213,US,California,Clarksburg,2007,38.628683,-92.5659635,1
3495,41220,Italy,Sicily & Sardinia,Sicilia,2002,40.0473963,8.2869829,1
3496,41246,Italy,Veneto,Valdobbiadene Superiore di Cartizze,2010,45.3045125,11.446266,1
3497,41288,France,Bordeaux,Côtes de Bordeaux,2009,44.841225,-0.5800364,1
3498,41300,South Africa,Elgin,,2008,-34.1486111,19.0427778,0
3499,41339,US,Oregon,Southern Oregon,2010,45.4206749,-122.670649,1
3500,41370,Spain,Catalonia,Terra Alta,2015,41.9748222,3.2089753,1
3501,41473,France,Bordeaux,Bordeaux,1999,44.841225,-0.5800364,1
3502,41475,Spain,Catalonia,Penedès,1997,41.9748222,3.2089753,1
3503,41476,US,California,Northern Sonoma,1997,38.628683,-92.5659635,1
3504,41477,US,Washington,Yakima Valley,2000,38.8950368,-77.0365427,1
3505,41479,Australia,South Australia,Coonawarra,2000,-34.7411213,138.6564373,0
3506,41481,Australia,South Australia,Langhorne Creek,1999,-34.7411213,138.6564373,0
3507,41487,US,California,Northern Sonoma,1999,38.628683,-92.5659635,1
3508,41488,Australia,Victoria,Bendigo,1998,-21.2309116,148.9741517,0
3509,41489,Australia,South Australia,McLaren Vale,1999,-34.7411213,138.6564373,0
3510,41492,Australia,Victoria,Victoria,1998,-21.2309116,148.9741517,0
3511,41495,Australia,South Australia,South Australia,1999,-34.7411213,138.6564373,0
